2021-07-29 18:10:54.103  INFO 67283 --- [main] com.faraday.coregpx.Application          : Starting Application using Java 11.0.11 on MBP-di-Paolo.homenet.telecomitalia.it with PID 67283 (/Users/paoloacqua/Documents/workspace/tarahumara/gpx-core/core-gpx/target/classes started by paoloacqua in /Users/paoloacqua/Documents/workspace/tarahumara/gpx-core/core-gpx)
2021-07-29 18:10:54.107  INFO 67283 --- [main] com.faraday.coregpx.Application          : No active profile set, falling back to default profiles: default
2021-07-29 18:10:54.822  INFO 67283 --- [main] com.faraday.coregpx.Application          : Started Application in 1.367 seconds (JVM running for 2.083)
2021-07-29 18:10:55.230  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.839127  lon:16.559067 time:2021-05-23T05:37:03Z
2021-07-29 18:10:55.231  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.839176  lon:16.559086 time:2021-05-23T05:37:04Z
2021-07-29 18:10:55.238  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.83923  lon:16.559126 time:2021-05-23T05:37:06Z
2021-07-29 18:10:55.240  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.83928  lon:16.559145 time:2021-05-23T05:37:08Z
2021-07-29 18:10:55.246  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.83932  lon:16.559212 time:2021-05-23T05:37:11Z
2021-07-29 18:10:55.248  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.83936  lon:16.559292 time:2021-05-23T05:37:14Z
2021-07-29 18:10:55.255  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.839382  lon:16.559355 time:2021-05-23T05:37:16Z
2021-07-29 18:10:55.257  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.839405  lon:16.55941 time:2021-05-23T05:37:18Z
2021-07-29 18:10:55.261  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.83943  lon:16.559484 time:2021-05-23T05:37:20Z
2021-07-29 18:10:55.262  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.83946  lon:16.559563 time:2021-05-23T05:37:22Z
2021-07-29 18:10:55.264  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.83949  lon:16.559639 time:2021-05-23T05:37:24Z
2021-07-29 18:10:55.271  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.83952  lon:16.559725 time:2021-05-23T05:37:26Z
2021-07-29 18:10:55.272  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.839542  lon:16.559786 time:2021-05-23T05:37:28Z
2021-07-29 18:10:55.276  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.83957  lon:16.55986 time:2021-05-23T05:37:31Z
2021-07-29 18:10:55.277  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.839592  lon:16.559921 time:2021-05-23T05:37:33Z
2021-07-29 18:10:55.278  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.83961  lon:16.55999 time:2021-05-23T05:37:36Z
2021-07-29 18:10:55.279  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.839615  lon:16.560076 time:2021-05-23T05:37:39Z
2021-07-29 18:10:55.280  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.83961  lon:16.560152 time:2021-05-23T05:37:42Z
2021-07-29 18:10:55.281  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.839626  lon:16.560226 time:2021-05-23T05:37:45Z
2021-07-29 18:10:55.284  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.83965  lon:16.560297 time:2021-05-23T05:37:48Z
